timestamp,handle,packets,bytes,qlen,drops
2021-01-26 06:37:54.353951,122:,1,1066,99,0
2021-01-26 06:37:54.353951,124:,0,0,200,0
2021-01-26 06:37:54.353951,113:,0,0,100,0
2021-01-26 06:37:54.353951,111:,4,4264,96,0
2021-01-26 06:37:54.353951,12:,81,86346,419,0
2021-01-26 06:37:54.353951,121:,80,85280,20,0
2021-01-26 06:37:54.353951,123:,0,0,100,0
2021-01-26 06:37:54.353951,112:,1,1066,99,0
2021-01-26 06:37:54.353951,114:,2,140,207,0
2021-01-26 06:37:54.353951,11:,7,5470,502,0
2021-01-26 06:37:56.369140,1:,91,95014,918,0
2021-01-26 06:37:56.369140,122:,1,1066,99,0
2021-01-26 06:37:56.369140,124:,0,0,200,0
2021-01-26 06:37:56.369140,113:,0,0,100,0
2021-01-26 06:37:56.369140,111:,4,4264,96,0
2021-01-26 06:37:56.369140,12:,84,89544,416,0
2021-01-26 06:37:56.369140,121:,83,88478,17,0
2021-01-26 06:37:56.369140,123:,0,0,100,0
2021-01-26 06:37:56.369140,112:,1,1066,99,0
2021-01-26 06:37:56.369140,114:,2,140,207,0
2021-01-26 06:37:56.369140,11:,7,5470,502,0
2021-01-26 06:37:58.386819,1:,95,99278,914,0
2021-01-26 06:37:58.386819,122:,1,1066,99,0
2021-01-26 06:37:58.386819,124:,0,0,200,0
2021-01-26 06:37:58.386819,113:,0,0,100,0
2021-01-26 06:37:58.386819,111:,4,4264,96,0
2021-01-26 06:37:58.386819,12:,88,93808,412,0
2021-01-26 06:37:58.386819,121:,87,92742,13,0
2021-01-26 06:37:58.386819,123:,0,0,100,0
2021-01-26 06:37:58.386819,112:,1,1066,99,0
2021-01-26 06:37:58.386819,114:,2,140,207,0
2021-01-26 06:37:58.386819,11:,7,5470,502,0
2021-01-26 06:38:00.396431,1:,99,103542,910,0
2021-01-26 06:38:00.396431,122:,1,1066,99,0
2021-01-26 06:38:00.396431,124:,0,0,200,0
2021-01-26 06:38:00.396431,113:,0,0,100,0
2021-01-26 06:38:00.396431,111:,5,5330,95,0
2021-01-26 06:38:00.396431,12:,91,97006,409,0
2021-01-26 06:38:00.396431,121:,90,95940,10,0
2021-01-26 06:38:00.396431,123:,0,0,100,0
2021-01-26 06:38:00.396431,112:,1,1066,99,0
2021-01-26 06:38:00.396431,114:,2,140,207,0
2021-01-26 06:38:00.396431,11:,8,6536,501,0
2021-01-26 06:38:02.403288,1:,103,107806,906,0
2021-01-26 06:38:02.403288,122:,1,1066,99,0
2021-01-26 06:38:02.403288,124:,0,0,200,0
2021-01-26 06:38:02.403288,113:,0,0,100,0
2021-01-26 06:38:02.403288,111:,5,5330,95,0
2021-01-26 06:38:02.403288,12:,95,101270,405,0
2021-01-26 06:38:02.403288,121:,94,100204,6,0
2021-01-26 06:38:02.403288,123:,0,0,100,0
2021-01-26 06:38:02.403288,112:,1,1066,99,0
2021-01-26 06:38:02.403288,114:,2,140,207,0
2021-01-26 06:38:02.403288,11:,8,6536,501,0
2021-01-26 06:38:04.430199,1:,106,111004,903,0
2021-01-26 06:38:04.430199,122:,1,1066,99,0
2021-01-26 06:38:04.430199,124:,0,0,200,0
2021-01-26 06:38:04.430199,113:,0,0,100,0
2021-01-26 06:38:04.430199,111:,5,5330,95,0
2021-01-26 06:38:04.430199,12:,98,104468,402,0
2021-01-26 06:38:04.430199,121:,97,103402,3,0
2021-01-26 06:38:04.430199,123:,0,0,100,0
2021-01-26 06:38:04.430199,112:,1,1066,99,0
2021-01-26 06:38:04.430199,114:,2,140,207,0
2021-01-26 06:38:04.430199,11:,8,6536,501,0
2021-01-26 06:38:06.448678,1:,110,115268,899,0
2021-01-26 06:38:06.448678,122:,2,2132,98,0
2021-01-26 06:38:06.448678,124:,0,0,200,0
2021-01-26 06:38:06.448678,113:,0,0,100,0
2021-01-26 06:38:06.448678,111:,5,5330,95,0
2021-01-26 06:38:06.448678,12:,102,108732,398,0
2021-01-26 06:38:06.448678,121:,100,106600,0,0
2021-01-26 06:38:06.448678,123:,0,0,100,0
2021-01-26 06:38:06.448678,112:,1,1066,99,0
2021-01-26 06:38:06.448678,114:,2,140,207,0
2021-01-26 06:38:06.448678,11:,8,6536,501,0
2021-01-26 06:38:08.467815,1:,113,118466,896,0
2021-01-26 06:38:08.467815,122:,5,5330,95,0
2021-01-26 06:38:08.467815,124:,0,0,200,0
2021-01-26 06:38:08.467815,113:,0,0,100,0
2021-01-26 06:38:08.467815,111:,5,5330,95,0
2021-01-26 06:38:08.467815,12:,105,111930,395,0
2021-01-26 06:38:08.467815,121:,100,106600,0,0
2021-01-26 06:38:08.467815,123:,0,0,100,0
2021-01-26 06:38:08.467815,112:,1,1066,99,0
2021-01-26 06:38:08.467815,114:,2,140,207,0
2021-01-26 06:38:08.467815,11:,8,6536,501,0
2021-01-26 06:38:10.488799,1:,117,122730,892,0
2021-01-26 06:38:10.488799,122:,9,9594,91,0
2021-01-26 06:38:10.488799,124:,0,0,200,0
2021-01-26 06:38:10.488799,113:,0,0,100,0
2021-01-26 06:38:10.488799,111:,5,5330,95,0
2021-01-26 06:38:10.488799,12:,109,116194,391,0
2021-01-26 06:38:10.488799,121:,100,106600,0,0
2021-01-26 06:38:10.488799,123:,0,0,100,0
2021-01-26 06:38:10.488799,112:,1,1066,99,0
2021-01-26 06:38:10.488799,114:,2,140,207,0
2021-01-26 06:38:10.488799,11:,8,6536,501,0
2021-01-26 06:38:12.499844,1:,120,125928,889,0
2021-01-26 06:38:12.499844,122:,12,12792,88,0
2021-01-26 06:38:12.499844,124:,0,0,200,0
2021-01-26 06:38:12.499844,113:,0,0,100,0
2021-01-26 06:38:12.499844,111:,5,5330,95,0
2021-01-26 06:38:12.499844,12:,112,119392,388,0
2021-01-26 06:38:12.499844,121:,100,106600,0,0
2021-01-26 06:38:12.499844,123:,0,0,100,0
2021-01-26 06:38:12.499844,112:,1,1066,99,0
2021-01-26 06:38:12.499844,114:,2,140,207,0
2021-01-26 06:38:12.499844,11:,8,6536,501,0
2021-01-26 06:38:14.516741,1:,125,131258,884,0
2021-01-26 06:38:14.516741,122:,16,17056,84,0
2021-01-26 06:38:14.516741,124:,0,0,200,0
2021-01-26 06:38:14.516741,113:,0,0,100,0
2021-01-26 06:38:14.516741,111:,6,6396,94,0
2021-01-26 06:38:14.516741,12:,116,123656,384,0
2021-01-26 06:38:14.516741,121:,100,106600,0,0
2021-01-26 06:38:14.516741,123:,0,0,100,0
