timestamp,handle,packets,bytes,qlen,drops
2021-01-26 01:11:52.506845,122:,100,106600,0,0
2021-01-26 01:11:52.506845,124:,200,213200,0,0
2021-01-26 01:11:52.506845,113:,0,0,100,0
2021-01-26 01:11:52.506845,111:,68,72488,32,0
2021-01-26 01:11:52.506845,12:,500,533000,0,0
2021-01-26 01:11:52.506845,121:,100,106600,0,0
2021-01-26 01:11:52.506845,123:,100,106600,0,0
2021-01-26 01:11:52.506845,112:,1,1066,99,0
2021-01-26 01:11:52.506845,114:,3,210,207,0
2021-01-26 01:11:52.506845,11:,72,73764,438,0
2021-01-26 01:11:54.526503,1:,574,608896,436,0
2021-01-26 01:11:54.526503,122:,100,106600,0,0
2021-01-26 01:11:54.526503,124:,200,213200,0,0
2021-01-26 01:11:54.526503,113:,0,0,100,0
2021-01-26 01:11:54.526503,111:,70,74620,30,0
2021-01-26 01:11:54.526503,12:,500,533000,0,0
2021-01-26 01:11:54.526503,121:,100,106600,0,0
2021-01-26 01:11:54.526503,123:,100,106600,0,0
2021-01-26 01:11:54.526503,112:,1,1066,99,0
2021-01-26 01:11:54.526503,114:,3,210,207,0
2021-01-26 01:11:54.526503,11:,74,75896,436,0
2021-01-26 01:11:56.545753,1:,576,611028,434,0
2021-01-26 01:11:56.545753,122:,100,106600,0,0
2021-01-26 01:11:56.545753,124:,200,213200,0,0
2021-01-26 01:11:56.545753,113:,0,0,100,0
2021-01-26 01:11:56.545753,111:,72,76752,28,0
2021-01-26 01:11:56.545753,12:,500,533000,0,0
2021-01-26 01:11:56.545753,121:,100,106600,0,0
2021-01-26 01:11:56.545753,123:,100,106600,0,0
2021-01-26 01:11:56.545753,112:,1,1066,99,0
2021-01-26 01:11:56.545753,114:,3,210,207,0
2021-01-26 01:11:56.545753,11:,76,78028,434,0
2021-01-26 01:11:58.555636,1:,579,614226,431,0
2021-01-26 01:11:58.555636,122:,100,106600,0,0
2021-01-26 01:11:58.555636,124:,200,213200,0,0
2021-01-26 01:11:58.555636,113:,0,0,100,0
2021-01-26 01:11:58.555636,111:,75,79950,25,0
2021-01-26 01:11:58.555636,12:,500,533000,0,0
